9781915204264|821.163.4.09-13|Gorski vijenac|1847|srpski|2|1||Medium|False
9788652135554|875.758.1.12-85|Ana Karenjina|1877|srpski|1|2||AudioBook|False
9788673600444|824.285.7.54-52|Na Drini ćuprija|1945|srpski|2|3||Medium|True
9788610024203|823.184.4.99-12|Geografija za peti razred|2015|srpski|3|4/5||Large|False
9780871355997|758.485.2.53-64|Iron Man|1984|engleski|1|6||EBook|True
9788660355944|835.124.5.21-89|Gospodar prstenova|1954|srpski|1|7||Medium|False
9780425266540|749.531.7.52-73|Dune|1965|engleski|2|8||Large|True
9788652146048|835.753.6.34-86|1984|1984|srpski|1|9||Medium|False
9788677106294|895.345.1.14-14|Gordost i predrasuda|1813|srpski|2|10||Medium|False
9788652132393|856.721.9.63-23|Zločin i kazna|1866|srpski|2|11||Medium|False
9780743477123|789.523.2.23-86|Hamlet|1601|engleski|2|12||AudioBook|False
